id,work_year,salary,salary_in_usd,company_size
188,2021,59000,69741,S
189,2021,65000,76833,S
190,2021,74000,74000,S
191,2021,152000,152000,L
192,2021,21844,21844,M
193,2021,18000,18000,S
194,2021,174000,174000,L
195,2021,120500,96113,L
196,2021,147000,147000,L
197,2021,9272,9272,S
198,2021,1799997,24342,L
199,2021,4000000,54094,L
200,2021,90000,90000,S
201,2021,52000,61467,M
202,2021,195000,195000,M
203,2021,32000,37825,L
204,2021,50000,50000,S
205,2021,160000,160000,L
206,2021,69600,12901,S
207,2021,200000,200000,L
208,2021,165000,165000,M
209,2021,20000,20000,L
210,2021,120000,120000,L
211,2021,21000,24823,L
212,2021,48000,56738,S
213,2021,48000,66022,S
214,2021,435000,5882,L
215,2021,21000,24823,M
216,2021,185000,185000,L
217,2021,180000,28609,S
218,2021,76760,90734,L
219,2021,75000,88654,M
220,2021,140000,140000,L
221,2021,180000,46597,L
222,2021,85000,116914,L
223,2021,2500000,33808,M
224,2021,40900,56256,L
225,2021,225000,225000,L
226,2021,416000,416000,S
227,2021,110000,87738,S
228,2021,75000,88654,L
229,2021,135000,135000,L
230,2021,90000,71786,M
231,2021,1200000,16228,L
232,2021,256000,256000,S
233,2021,200000,200000,L
234,2021,200000,200000,L
235,2021,180000,180000,L
236,2021,110000,110000,S
237,2021,80000,63810,M
238,2021,39600,46809,M
239,2021,4000,4000,M
240,2021,1600000,21637,M
241,2021,130000,103691,L
242,2021,80000,80000,L
243,2021,110000,110000,L
244,2021,165000,165000,L
245,2021,1335000,18053,S
246,2021,52500,72212,L
247,2021,31000,36643,L
248,2021,108000,12103,M
249,2021,70000,96282,L
250,2021,170000,170000,M
251,2021,115000,115000,L
252,2021,90000,90000,S
253,2021,600000,600000,L
254,2021,2100000,28399,M
255,2021,93000,93000,L
256,2021,125000,99703,M
257,2021,200000,200000,L
258,2021,147000,173762,M
259,2021,185000,185000,L
260,2021,120000,141846,L
261,2021,130000,130000,L
262,2021,54000,63831,L
263,2021,1250000,16904,S
264,2021,4900000,66265,L
265,2021,21600,25532,S
266,2021,160000,160000,S
267,2021,93150,93150,M
268,2021,111775,111775,M
269,2021,250000,28016,M
270,2021,55000,65013,M
271,2021,72500,72500,L
272,2021,102000,18907,M
273,2021,65000,76833,L
274,2021,85000,85000,S
275,2021,65720,77684,M
276,2021,100000,100000,M
277,2021,58000,58000,L
278,2021,55000,55000,L
279,2021,180000,20171,L
280,2021,50000,59102,L
281,2021,112000,112000,L
282,2021,100000,100000,L
283,2021,59000,69741,L
284,2021,105000,105000,M
285,2021,69999,69999,L
286,2021,7000000,94665,L
287,2021,87000,102839,L
288,2021,109000,109000,L
289,2021,43200,51064,L
290,2022,135000,135000,M
291,2022,155000,155000,M
292,2022,120600,120600,M
293,2022,130000,130000,M
294,2022,90000,90000,M
295,2022,170000,170000,M
296,2022,150000,150000,M
297,2022,102100,102100,M
298,2022,84900,84900,M
299,2022,136620,136620,M
300,2022,99360,99360,M
301,2022,90000,117789,M
302,2022,80000,104702,M
303,2022,146000,146000,M
304,2022,123000,123000,M
305,2022,40000,52351,M
306,2022,99000,99000,M
307,2022,116000,116000,M
308,2022,106260,106260,M
309,2022,126500,126500,M
310,2022,242000,242000,M
311,2022,200000,200000,M
312,2022,50000,65438,M
313,2022,30000,39263,M
314,2022,60000,78526,M
315,2022,40000,52351,M
316,2022,165220,165220,M
317,2022,35000,45807,M
318,2022,120160,120160,M
319,2022,90320,90320,M
320,2022,181940,181940,M
321,2022,132320,132320,M
322,2022,220110,220110,M
323,2022,160080,160080,M
324,2022,180000,180000,L
325,2022,120000,120000,L
326,2022,124190,124190,M
327,2022,130000,130000,M
328,2022,110000,110000,M
329,2022,170000,170000,M
330,2022,115500,115500,M
331,2022,112900,112900,M
332,2022,90320,90320,M
333,2022,112900,112900,M
334,2022,90320,90320,M
335,2022,165400,165400,M
336,2022,132320,132320,M
337,2022,167000,167000,M
338,2022,243900,243900,M
339,2022,136600,136600,M
340,2022,109280,109280,M
341,2022,128875,128875,M
342,2022,93700,93700,M
343,2022,224000,224000,M
344,2022,167875,167875,M
345,2022,175000,175000,M
346,2022,156600,156600,M
347,2022,108800,108800,M
348,2022,95550,95550,M
349,2022,113000,113000,L
350,2022,135000,135000,M
351,2022,161342,161342,M
352,2022,137141,137141,M
353,2022,167000,167000,M
354,2022,123000,123000,M
355,2022,60000,78526,M
356,2022,50000,65438,M
357,2022,150000,150000,M
358,2022,211500,211500,M
359,2022,192400,192400,M
360,2022,90700,90700,M
361,2022,130000,130000,M
362,2022,61300,61300,M
363,2022,130000,130000,M
364,2022,61300,61300,M
365,2022,160000,160000,L
366,2022,138600,138600,M
367,2022,136000,136000,M
368,2022,58000,58000,S
369,2022,135000,135000,M
370,2022,170000,170000,M
371,2022,123000,123000,M
372,2022,189650,189650,M
373,2022,164996,164996,M
374,2022,50000,54957,M
375,2022,50000,54957,M
376,2022,150000,118187,S
377,2022,132000,132000,M
378,2022,165400,165400,M
379,2022,208775,208775,M
380,2022,147800,147800,M
381,2022,136994,136994,M
382,2022,101570,101570,M
383,2022,128875,128875,M
384,2022,93700,93700,M
385,2022,6000000,79039,L
386,2022,132320,132320,M
387,2022,28500,37300,L
388,2022,164000,164000,M
389,2022,155000,155000,M
390,2022,95000,124333,M
391,2022,75000,98158,M
392,2022,120000,120000,M
393,2022,112900,112900,M
394,2022,90320,90320,M
395,2022,145000,145000,M
396,2022,105400,105400,M
397,2022,80000,87932,M
398,2022,90000,117789,M
399,2022,215300,215300,L
400,2022,158200,158200,L
401,2022,209100,209100,L
402,2022,154600,154600,L
403,2022,115934,115934,M
404,2022,81666,81666,M
405,2022,175000,175000,M
406,2022,75000,98158,M
407,2022,58000,58000,S
408,2022,183600,183600,L
409,2022,40000,52351,M
410,2022,180000,180000,M
411,2022,55000,71982,M
412,2022,35000,45807,M
413,2022,60000,65949,M
414,2022,45000,49461,M
415,2022,60000,78526,M
416,2022,45000,58894,M
417,2022,260000,260000,M
418,2022,60000,60000,L
419,2022,63900,63900,M
420,2022,160000,160000,L
421,2022,112300,112300,L
422,2022,241000,241000,M
423,2022,159000,159000,M
424,2022,180000,180000,M
425,2022,80000,80000,M
426,2022,82900,82900,M
427,2022,100800,100800,L
428,2022,45000,49461,M
429,2022,140400,140400,L
430,2022,30000,39263,M
431,2022,40000,43966,M
432,2022,30000,32974,M
433,2022,80000,87932,M
434,2022,70000,76940,M
435,2022,80000,104702,M
436,2022,70000,91614,M
437,2022,60000,65949,M
438,2022,80000,87932,M
439,2022,189650,189650,M
440,2022,164996,164996,M
441,2022,40000,43966,M
442,2022,30000,32974,M
443,2022,75000,98158,M
444,2022,60000,78526,M
445,2022,215300,215300,L
446,2022,70000,76940,M
447,2022,209100,209100,L
448,2022,154600,154600,L
449,2022,180000,180000,M
450,2022,20000,21983,L
451,2022,80000,80000,M
452,2022,100000,78791,M
453,2022,250000,196979,L
454,2022,120000,120000,S
455,2022,125000,125000,M
456,2022,240000,37236,L
457,2022,105000,105000,M
458,2022,80000,87932,M
459,2022,1400000,18442,M
460,2022,2400000,31615,L
461,2022,53000,58255,L
462,2022,100000,100000,L
463,2022,50000,54957,L
464,2022,1400000,18442,M
465,2022,148000,162674,M
466,2022,120000,120000,M
467,2022,144000,144000,L
468,2022,104890,104890,M
469,2022,100000,100000,M
470,2022,140000,140000,M
471,2022,135000,135000,M
472,2022,50000,50000,M
473,2022,220000,220000,M
474,2022,140000,140000,M
475,2022,140000,183228,M
476,2022,70000,91614,M
477,2022,185100,185100,M
478,2022,220000,220000,M
479,2022,200000,200000,M
480,2022,120000,120000,M
481,2022,120000,120000,S
482,2022,65000,65000,S
483,2022,324000,324000,M
484,2022,216000,216000,M
485,2022,210000,210000,M
486,2022,120000,120000,M
487,2022,230000,230000,M
488,2022,100000,100000,M
489,2022,100000,100000,M
490,2022,29000,31875,M
491,2022,200000,200000,M
492,2022,75000,75000,S
493,2022,150000,35590,L
494,2022,100000,78791,M
495,2022,100000,100000,M
496,2022,153000,153000,M
497,2022,52800,58035,M
498,2022,165000,165000,M
499,2022,85000,93427,L
500,2022,66500,52396,L
501,2022,57000,62651,L
502,2022,30000,32974,S
503,2022,40000,40000,L
504,2022,121000,87425,L
505,2022,115000,115000,M
506,2022,120000,86703,M
507,2022,75000,75000,L
508,2022,59000,64849,L
509,2022,120000,120000,L
510,2022,157000,157000,L
511,2022,150000,150000,S
512,2022,90000,70912,L
513,2022,65000,65000,S
514,2022,65000,71444,S
515,2022,20000,20000,M
516,2022,48000,48000,S
517,2022,152500,152500,M
518,2022,62000,68147,M
519,2022,115000,122346,L
520,2022,380000,380000,L
521,2022,88000,69336,M
522,2022,10000,10000,M
523,2022,20000,20000,S
524,2022,405000,405000,L
525,2022,135000,135000,L
526,2022,177000,177000,L
527,2022,78000,78000,M
528,2022,135000,135000,M
529,2022,100000,100000,M
530,2022,90320,90320,M
531,2022,85000,85000,M
532,2022,75000,75000,M
533,2022,214000,214000,M
534,2022,192600,192600,M
535,2022,266400,266400,M
536,2022,213120,213120,M
537,2022,112900,112900,M
538,2022,155000,155000,M
539,2022,141300,141300,M
540,2022,102100,102100,M
541,2022,115934,115934,M
542,2022,81666,81666,M
543,2022,206699,206699,M
544,2022,99100,99100,M
545,2022,130000,130000,M
546,2022,115000,115000,M
547,2022,110500,110500,M
548,2022,130000,130000,M
549,2022,99050,99050,M
550,2022,160000,160000,M
551,2022,205300,205300,L
552,2022,140400,140400,L
553,2022,176000,176000,M
554,2022,144000,144000,M
555,2022,200100,200100,M
556,2022,160000,160000,M
557,2022,145000,145000,M
558,2022,70500,70500,M
559,2022,205300,205300,M
560,2022,140400,140400,M
561,2022,205300,205300,M
562,2022,184700,184700,M
563,2022,175100,175100,M
564,2022,140250,140250,M
565,2022,116150,116150,M
566,2022,54000,54000,M
567,2022,170000,170000,M
568,2022,50000,65438,M
569,2022,80000,80000,M
570,2022,140000,140000,M
571,2022,210000,210000,M
572,2022,140000,140000,M
573,2022,100000,100000,M
574,2022,69000,69000,M
575,2022,210000,210000,M
576,2022,140000,140000,M
577,2022,210000,210000,M
578,2022,150075,150075,M
579,2022,100000,100000,M
580,2022,25000,25000,M
581,2022,126500,126500,M
582,2022,106260,106260,M
583,2022,220110,220110,M
584,2022,160080,160080,M
585,2022,105000,105000,M
586,2022,110925,110925,M
587,2022,35000,45807,M
588,2022,140000,140000,M
589,2022,99000,99000,M
590,2022,60000,60000,M
591,2022,192564,192564,M
592,2022,144854,144854,M
593,2022,230000,230000,M
594,2022,150000,150000,M
595,2022,150260,150260,M
596,2022,109280,109280,M
597,2022,210000,210000,M
598,2022,170000,170000,M
599,2022,160000,160000,M
600,2022,130000,130000,M
601,2022,67000,67000,M
602,2022,52000,52000,M
603,2022,154000,154000,M
604,2022,126000,126000,M
605,2022,129000,129000,M
606,2022,150000,150000,M
607,2022,200000,200000,L
